path,video type,file name,encoder,plays,enc_t0,enc_t1,play_t0,play_t1,duration,bitrate,resolution,fps,tbr,tbn,tbc,size0,size_enc
/media/data/hanwu/video_clips1/original_videos/Vlog/2160P/,Vlog,Vlog_2160P-6f92.mkv,vp9,1,2020-09-17 07:53:29.233787,2020-09-17 07:58:37.301992,2020-09-17 07:58:42.307144,2020-09-17 07:59:06.392155,00:00:19.99,2983014,3840x2160,29.97,29.97,1000k,1000k,7277883K,136802K
/media/data/hanwu/video_clips1/original_videos/Vlog/2160P/,Vlog,Vlog_2160P-3a75.mkv,libx264,1,2020-09-17 07:59:11.649995,2020-09-17 08:00:10.420809,2020-09-17 08:00:15.425990,2020-09-17 08:00:40.675322,00:00:20.00,2985997,3840x2160,30,30,1000k,1000k,7290033K,76884K
/media/data/hanwu/video_clips1/original_videos/Vlog/2160P/,Vlog,Vlog_2160P-3a75.mkv,hevc,1,2020-09-17 08:00:46.067170,2020-09-17 08:02:28.800564,2020-09-17 08:02:33.805744,2020-09-17 08:02:58.596907,00:00:20.00,2985997,3840x2160,30,30,1000k,1000k,7290033K,62795K
/media/data/hanwu/video_clips1/original_videos/Vlog/2160P/,Vlog,Vlog_2160P-3a75.mkv,vp8,1,2020-09-17 08:03:03.809952,2020-09-17 08:04:09.771534,2020-09-17 08:04:14.776682,2020-09-17 08:04:38.791845,00:00:20.00,2985997,3840x2160,30,30,1000k,1000k,7290033K,11473K
/media/data/hanwu/video_clips1/original_videos/Vlog/2160P/,Vlog,Vlog_2160P-3a75.mkv,vp9,1,2020-09-17 08:04:43.969614,2020-09-17 08:09:44.239825,2020-09-17 08:09:49.241578,2020-09-17 08:10:13.289349,00:00:20.00,2985997,3840x2160,30,30,1000k,1000k,7290033K,106036K
/media/data/hanwu/video_clips1/original_videos/Vlog/2160P/,Vlog,Vlog_2160P-7f05.mkv,libx264,1,2020-09-17 08:10:18.571028,2020-09-17 08:11:20.346135,2020-09-17 08:11:25.351288,2020-09-17 08:11:49.987192,00:00:20.00,2985997,3840x2160,30,30,1000k,1000k,7290033K,125936K
/media/data/hanwu/video_clips1/original_videos/Vlog/2160P/,Vlog,Vlog_2160P-7f05.mkv,hevc,1,2020-09-17 08:11:55.397146,2020-09-17 08:13:47.370355,2020-09-17 08:13:52.375526,2020-09-17 08:14:18.941507,00:00:20.00,2985997,3840x2160,30,30,1000k,1000k,7290033K,86784K
/media/data/hanwu/video_clips1/original_videos/Vlog/2160P/,Vlog,Vlog_2160P-7f05.mkv,vp8,1,2020-09-17 08:14:24.116442,2020-09-17 08:15:19.812206,2020-09-17 08:15:24.817355,2020-09-17 08:15:48.907693,00:00:20.00,2985997,3840x2160,30,30,1000k,1000k,7290033K,6198K
/media/data/hanwu/video_clips1/original_videos/Vlog/2160P/,Vlog,Vlog_2160P-7f05.mkv,vp9,1,2020-09-17 08:15:54.097496,2020-09-17 08:23:18.877779,2020-09-17 08:23:23.882927,2020-09-17 08:23:47.951579,00:00:20.00,2985997,3840x2160,30,30,1000k,1000k,7290033K,187290K
/media/data/hanwu/video_clips1/original_videos/Vlog/2160P/,Vlog,Vlog_2160P-408f.mkv,libx264,1,2020-09-17 08:23:53.369609,2020-09-17 08:24:41.574542,2020-09-17 08:24:46.577575,2020-09-17 08:25:11.182392,00:00:20.02,2386411,3840x2160,23.98,23.98,1000k,1000k,5832026K,70576K
/media/data/hanwu/video_clips1/original_videos/Vlog/2160P/,Vlog,Vlog_2160P-408f.mkv,hevc,1,2020-09-17 08:25:16.561601,2020-09-17 08:26:40.787030,2020-09-17 08:26:45.789600,2020-09-17 08:27:09.919676,00:00:20.02,2386411,3840x2160,23.98,23.98,1000k,1000k,5832026K,75026K
/media/data/hanwu/video_clips1/original_videos/Vlog/2160P/,Vlog,Vlog_2160P-408f.mkv,vp8,1,2020-09-17 08:27:15.095981,2020-09-17 08:28:19.684709,2020-09-17 08:28:24.689860,2020-09-17 08:28:48.654607,00:00:20.02,2386411,3840x2160,23.98,23.98,1000k,1000k,5832026K,9692K
/media/data/hanwu/video_clips1/original_videos/Vlog/2160P/,Vlog,Vlog_2160P-408f.mkv,vp9,1,2020-09-17 08:28:53.812887,2020-09-17 08:33:44.856724,2020-09-17 08:33:49.861871,2020-09-17 08:34:14.048810,00:00:20.02,2386411,3840x2160,23.98,23.98,1000k,1000k,5832026K,97070K
/media/data/hanwu/video_clips1/original_videos/Vlog/2160P/,Vlog,Vlog_2160P-6bf1.mkv,libx264,1,2020-09-17 08:34:19.408867,2020-09-17 08:35:25.563068,2020-09-17 08:35:30.568254,2020-09-17 08:35:56.084231,00:00:19.98,3181878,5120x2160,23.98,23.98,1000k,1000k,7759826K,90526K
/media/data/hanwu/video_clips1/original_videos/Vlog/2160P/,Vlog,Vlog_2160P-6bf1.mkv,hevc,1,2020-09-17 08:36:01.506528,2020-09-17 08:38:28.280958,2020-09-17 08:38:33.286155,2020-09-17 08:38:59.900910,00:00:19.98,3181878,5120x2160,23.98,23.98,1000k,1000k,7759826K,63296K
/media/data/hanwu/video_clips1/original_videos/Vlog/2160P/,Vlog,Vlog_2160P-6bf1.mkv,vp8,1,2020-09-17 08:39:05.085701,2020-09-17 08:40:11.859208,2020-09-17 08:40:16.864360,2020-09-17 08:40:40.893846,00:00:19.98,3181878,5120x2160,23.98,23.98,1000k,1000k,7759826K,14223K
/media/data/hanwu/video_clips1/original_videos/Vlog/2160P/,Vlog,Vlog_2160P-6bf1.mkv,vp9,1,2020-09-17 08:40:46.077448,2020-09-17 08:44:52.137031,2020-09-17 08:44:57.142179,2020-09-17 08:45:21.144804,00:00:19.98,3181878,5120x2160,23.98,23.98,1000k,1000k,7759826K,94205K
/media/data/hanwu/video_clips1/original_videos/Vlog/2160P/,Vlog,Vlog_2160P-2b2d.mkv,libx264,1,2020-09-17 08:45:26.409730,2020-09-17 08:46:14.687535,2020-09-17 08:46:19.692713,2020-09-17 08:46:44.216118,00:00:19.96,2488330,3840x2160,25,25,1000k,1000k,6062877K,101965K
/media/data/hanwu/video_clips1/original_videos/Vlog/2160P/,Vlog,Vlog_2160P-2b2d.mkv,hevc,1,2020-09-17 08:46:49.541331,2020-09-17 08:48:31.500201,2020-09-17 08:48:36.505350,2020-09-17 08:49:00.638130,00:00:19.96,2488330,3840x2160,25,25,1000k,1000k,6062877K,90560K
/media/data/hanwu/video_clips1/original_videos/Vlog/2160P/,Vlog,Vlog_2160P-2b2d.mkv,vp8,1,2020-09-17 08:49:05.826939,2020-09-17 08:50:09.412154,2020-09-17 08:50:14.417331,2020-09-17 08:50:38.382817,00:00:19.96,2488330,3840x2160,25,25,1000k,1000k,6062877K,11911K
/media/data/hanwu/video_clips1/original_videos/Vlog/2160P/,Vlog,Vlog_2160P-2b2d.mkv,vp9,1,2020-09-17 08:50:43.561187,2020-09-17 08:55:52.849596,2020-09-17 08:55:57.854775,2020-09-17 08:56:21.782108,00:00:19.96,2488330,3840x2160,25,25,1000k,1000k,6062877K,148366K
/media/data/hanwu/video_clips1/original_videos/Vlog/2160P/,Vlog,Vlog_2160P-217c.mkv,libx264,1,2020-09-17 08:56:27.060373,2020-09-17 08:57:23.856859,2020-09-17 08:57:28.862062,2020-09-17 08:57:54.407941,00:00:19.99,2983014,3840x2160,29.97,29.97,1000k,1000k,7277883K,79989K
/media/data/hanwu/video_clips1/original_videos/Vlog/2160P/,Vlog,Vlog_2160P-217c.mkv,hevc,1,2020-09-17 08:57:59.846947,2020-09-17 08:59:38.829147,2020-09-17 08:59:43.834309,2020-09-17 09:00:10.390734,00:00:19.99,2983014,3840x2160,29.97,29.97,1000k,1000k,7277883K,75261K
/media/data/hanwu/video_clips1/original_videos/Vlog/2160P/,Vlog,Vlog_2160P-217c.mkv,vp8,1,2020-09-17 09:00:15.572715,2020-09-17 09:01:27.310958,2020-09-17 09:01:32.316109,2020-09-17 09:01:56.273052,00:00:19.99,2983014,3840x2160,29.97,29.97,1000k,1000k,7277883K,11352K
/media/data/hanwu/video_clips1/original_videos/Vlog/2160P/,Vlog,Vlog_2160P-217c.mkv,vp9,1,2020-09-17 09:02:01.465071,2020-09-17 09:06:33.404422,2020-09-17 09:06:38.409601,2020-09-17 09:07:02.493109,00:00:19.99,2983014,3840x2160,29.97,29.97,1000k,1000k,7277883K,157065K
/media/data/hanwu/video_clips1/original_videos/Vlog/2160P/,Vlog,Vlog_2160P-4f98.mkv,libx264,1,2020-09-17 09:07:07.897915,2020-09-17 09:08:08.906018,2020-09-17 09:08:13.911176,2020-09-17 09:08:38.538392,00:00:20.00,2985997,3840x2160,30,30,1000k,1000k,7290033K,68003K
/media/data/hanwu/video_clips1/original_videos/Vlog/2160P/,Vlog,Vlog_2160P-4f98.mkv,hevc,1,2020-09-17 09:08:43.900317,2020-09-17 09:10:22.677349,2020-09-17 09:10:27.682553,2020-09-17 09:10:52.009400,00:00:20.00,2985997,3840x2160,30,30,1000k,1000k,7290033K,40764K
/media/data/hanwu/video_clips1/original_videos/Vlog/2160P/,Vlog,Vlog_2160P-4f98.mkv,vp8,1,2020-09-17 09:10:57.182102,2020-09-17 09:11:54.447639,2020-09-17 09:11:59.452783,2020-09-17 09:12:23.425607,00:00:20.00,2985997,3840x2160,30,30,1000k,1000k,7290033K,9315K
/media/data/hanwu/video_clips1/original_videos/Vlog/2160P/,Vlog,Vlog_2160P-4f98.mkv,vp9,1,2020-09-17 09:12:28.609599,2020-09-17 09:16:13.936571,2020-09-17 09:16:18.941600,2020-09-17 09:16:43.063954,00:00:20.00,2985997,3840x2160,30,30,1000k,1000k,7290033K,73090K
/media/data/hanwu/video_clips1/original_videos/Vlog/2160P/,Vlog,Vlog_2160P-70d6.mkv,libx264,1,2020-09-17 09:16:48.318334,2020-09-17 09:17:49.756912,2020-09-17 09:17:54.762091,2020-09-17 09:18:20.026157,00:00:20.00,2985997,3840x2160,30,30,1000k,1000k,7290033K,214770K
/media/data/hanwu/video_clips1/original_videos/Vlog/2160P/,Vlog,Vlog_2160P-70d6.mkv,hevc,1,2020-09-17 09:18:25.463149,2020-09-17 09:20:50.497622,2020-09-17 09:20:55.502808,2020-09-17 09:21:20.540354,00:00:20.00,2985997,3840x2160,30,30,1000k,1000k,7290033K,204702K
/media/data/hanwu/video_clips1/original_videos/Vlog/2160P/,Vlog,Vlog_2160P-70d6.mkv,vp8,1,2020-09-17 09:21:25.753933,2020-09-17 09:22:51.109171,2020-09-17 09:22:56.114345,2020-09-17 09:23:20.111269,00:00:20.00,2985997,3840x2160,30,30,1000k,1000k,7290033K,12041K
/media/data/hanwu/video_clips1/original_videos/Vlog/2160P/,Vlog,Vlog_2160P-70d6.mkv,vp9,1,2020-09-17 09:23:25.278425,2020-09-17 09:33:43.047393,2020-09-17 09:33:48.052540,2020-09-17 09:34:12.195851,00:00:20.00,2985997,3840x2160,30,30,1000k,1000k,7290033K,428326K
/media/data/hanwu/video_clips1/original_videos/Vlog/2160P/,Vlog,Vlog_2160P-310b.mkv,libx264,1,2020-09-17 09:34:17.616684,2020-09-17 09:35:15.687571,2020-09-17 09:35:20.692727,2020-09-17 09:35:45.371945,00:00:20.00,2985997,3840x2160,30,30,1000k,1000k,7290033K,165182K
/media/data/hanwu/video_clips1/original_videos/Vlog/2160P/,Vlog,Vlog_2160P-310b.mkv,hevc,1,2020-09-17 09:35:50.767956,2020-09-17 09:37:38.989546,2020-09-17 09:37:43.994708,2020-09-17 09:38:10.529114,00:00:20.00,2985997,3840x2160,30,30,1000k,1000k,7290033K,225228K
/media/data/hanwu/video_clips1/original_videos/Vlog/2160P/,Vlog,Vlog_2160P-310b.mkv,vp8,1,2020-09-17 09:38:15.694229,2020-09-17 09:40:08.708846,2020-09-17 09:40:13.714000,2020-09-17 09:40:37.714101,00:00:20.00,2985997,3840x2160,30,30,1000k,1000k,7290033K,22719K
/media/data/hanwu/video_clips1/original_videos/Vlog/2160P/,Vlog,Vlog_2160P-310b.mkv,vp9,1,2020-09-17 09:40:42.902020,2020-09-17 09:48:10.596130,2020-09-17 09:48:15.601282,2020-09-17 09:48:39.710006,00:00:20.00,2985997,3840x2160,30,30,1000k,1000k,7290033K,347534K
/media/data/hanwu/video_clips1/original_videos/Vlog/480P/,Vlog,Vlog_480P-206f.mkv,libx264,1,2020-09-17 09:48:45.185605,2020-09-17 09:48:47.878265,2020-09-17 09:48:52.881589,2020-09-17 09:49:17.295441,00:00:19.97,110604,640x480,30,30,1000k,1000k,269582K,8888K
/media/data/hanwu/video_clips1/original_videos/Vlog/480P/,Vlog,Vlog_480P-206f.mkv,hevc,1,2020-09-17 09:49:22.480820,2020-09-17 09:49:38.979823,2020-09-17 09:49:43.985000,2020-09-17 09:50:08.093129,00:00:19.97,110604,640x480,30,30,1000k,1000k,269582K,9275K
/media/data/hanwu/video_clips1/original_videos/Vlog/480P/,Vlog,Vlog_480P-206f.mkv,vp8,1,2020-09-17 09:50:13.267123,2020-09-17 09:50:18.622583,2020-09-17 09:50:23.627731,2020-09-17 09:50:47.629557,00:00:19.97,110604,640x480,30,30,1000k,1000k,269582K,904K
/media/data/hanwu/video_clips1/original_videos/Vlog/480P/,Vlog,Vlog_480P-206f.mkv,vp9,1,2020-09-17 09:50:52.804485,2020-09-17 09:52:10.853208,2020-09-17 09:52:15.857608,2020-09-17 09:52:39.778618,00:00:19.97,110604,640x480,30,30,1000k,1000k,269582K,18347K
/media/data/hanwu/video_clips1/original_videos/Vlog/480P/,Vlog,Vlog_480P-0980.mkv,libx264,1,2020-09-17 09:52:44.942138,2020-09-17 09:52:47.559709,2020-09-17 09:52:52.564882,2020-09-17 09:53:17.010963,00:00:20.02,124304,720x480,29.97,29.97,1000k,1000k,303782K,381K
/media/data/hanwu/video_clips1/original_videos/Vlog/480P/,Vlog,Vlog_480P-0980.mkv,hevc,1,2020-09-17 09:53:22.178467,2020-09-17 09:53:26.903870,2020-09-17 09:53:31.909053,2020-09-17 09:53:56.035349,00:00:20.02,124304,720x480,29.97,29.97,1000k,1000k,303782K,283K
/media/data/hanwu/video_clips1/original_videos/Vlog/480P/,Vlog,Vlog_480P-0980.mkv,vp8,1,2020-09-17 09:54:01.203666,2020-09-17 09:54:05.075063,2020-09-17 09:54:10.080213,2020-09-17 09:54:34.104982,00:00:20.02,124304,720x480,29.97,29.97,1000k,1000k,303782K,481K
/media/data/hanwu/video_clips1/original_videos/Vlog/480P/,Vlog,Vlog_480P-0980.mkv,vp9,1,2020-09-17 09:54:39.262435,2020-09-17 09:54:50.006382,2020-09-17 09:54:55.011529,2020-09-17 09:55:19.018536,00:00:20.02,124304,720x480,29.97,29.97,1000k,1000k,303782K,508K
/media/data/hanwu/video_clips1/original_videos/Vlog/480P/,Vlog,Vlog_480P-5ebd.mkv,libx264,1,2020-09-17 09:55:24.180854,2020-09-17 09:55:27.740548,2020-09-17 09:55:32.745703,2020-09-17 09:55:56.947056,00:00:19.99,147436,854x480,29.97,29.97,1000k,1000k,359712K,16168K
/media/data/hanwu/video_clips1/original_videos/Vlog/480P/,Vlog,Vlog_480P-5ebd.mkv,hevc,1,2020-09-17 09:56:02.086954,2020-09-17 09:56:22.721816,2020-09-17 09:56:27.726993,2020-09-17 09:56:51.828586,00:00:19.99,147436,854x480,29.97,29.97,1000k,1000k,359712K,19298K
/media/data/hanwu/video_clips1/original_videos/Vlog/480P/,Vlog,Vlog_480P-5ebd.mkv,vp8,1,2020-09-17 09:56:57.004277,2020-09-17 09:57:05.338846,2020-09-17 09:57:10.344001,2020-09-17 09:57:34.345984,00:00:19.99,147436,854x480,29.97,29.97,1000k,1000k,359712K,1267K
/media/data/hanwu/video_clips1/original_videos/Vlog/480P/,Vlog,Vlog_480P-5ebd.mkv,vp9,1,2020-09-17 09:57:39.493663,2020-09-17 09:59:23.657330,2020-09-17 09:59:28.662480,2020-09-17 09:59:52.705964,00:00:19.99,147436,854x480,29.97,29.97,1000k,1000k,359712K,27505K
/media/data/hanwu/video_clips1/original_videos/Vlog/480P/,Vlog,Vlog_480P-0ddc.mkv,libx264,1,2020-09-17 09:59:57.898534,2020-09-17 10:00:00.825100,2020-09-17 10:00:05.830272,2020-09-17 10:00:30.125264,00:00:19.94,124992,720x480,30.14,30.14,1000k,1000k,304288K,8708K
/media/data/hanwu/video_clips1/original_videos/Vlog/480P/,Vlog,Vlog_480P-0ddc.mkv,hevc,1,2020-09-17 10:00:35.265621,2020-09-17 10:00:52.918689,2020-09-17 10:00:57.921585,2020-09-17 10:01:21.985604,00:00:19.94,124992,720x480,30.14,30.14,1000k,1000k,304288K,11092K
/media/data/hanwu/video_clips1/original_videos/Vlog/480P/,Vlog,Vlog_480P-0ddc.mkv,vp8,1,2020-09-17 10:01:27.153910,2020-09-17 10:01:33.816454,2020-09-17 10:01:38.821602,2020-09-17 10:02:02.715623,00:00:19.94,124992,720x480,30.14,30.14,1000k,1000k,304288K,801K
/media/data/hanwu/video_clips1/original_videos/Vlog/480P/,Vlog,Vlog_480P-0ddc.mkv,vp9,1,2020-09-17 10:02:07.861601,2020-09-17 10:03:30.533293,2020-09-17 10:03:35.537605,2020-09-17 10:03:59.478875,00:00:19.94,124992,720x480,30.14,30.14,1000k,1000k,304288K,15638K
/media/data/hanwu/video_clips1/original_videos/Vlog/480P/,Vlog,Vlog_480P-7615.mkv,libx264,1,2020-09-17 10:04:04.667479,2020-09-17 10:04:07.324969,2020-09-17 10:04:12.330122,2020-09-17 10:04:36.635995,00:00:20.00,110604,640x480,30,30,1000k,1000k,270032K,15159K
/media/data/hanwu/video_clips1/original_videos/Vlog/480P/,Vlog,Vlog_480P-7615.mkv,hevc,1,2020-09-17 10:04:41.785605,2020-09-17 10:04:58.065490,2020-09-17 10:05:03.069595,2020-09-17 10:05:27.176455,00:00:20.00,110604,640x480,30,30,1000k,1000k,270032K,16633K
/media/data/hanwu/video_clips1/original_videos/Vlog/480P/,Vlog,Vlog_480P-7615.mkv,vp8,1,2020-09-17 10:05:32.340565,2020-09-17 10:05:38.093741,2020-09-17 10:05:43.098890,2020-09-17 10:06:07.128472,00:00:20.00,110604,640x480,30,30,1000k,1000k,270032K,739K
/media/data/hanwu/video_clips1/original_videos/Vlog/480P/,Vlog,Vlog_480P-7615.mkv,vp9,1,2020-09-17 10:06:12.278704,2020-09-17 10:07:39.021503,2020-09-17 10:07:44.026653,2020-09-17 10:08:08.033902,00:00:20.00,110604,640x480,30,30,1000k,1000k,270032K,29335K
/media/data/hanwu/video_clips1/original_videos/Vlog/480P/,Vlog,Vlog_480P-08c7.mkv,libx264,1,2020-09-17 10:08:13.225702,2020-09-17 10:08:16.669117,2020-09-17 10:08:21.674295,2020-09-17 10:08:46.185672,00:00:20.02,147436,854x480,29.97,29.97,1000k,1000k,360313K,8064K
/media/data/hanwu/video_clips1/original_videos/Vlog/480P/,Vlog,Vlog_480P-08c7.mkv,hevc,1,2020-09-17 10:08:51.324517,2020-09-17 10:09:07.472385,2020-09-17 10:09:12.477615,2020-09-17 10:09:36.561574,00:00:20.02,147436,854x480,29.97,29.97,1000k,1000k,360313K,6651K
/media/data/hanwu/video_clips1/original_videos/Vlog/480P/,Vlog,Vlog_480P-08c7.mkv,vp8,1,2020-09-17 10:09:41.724332,2020-09-17 10:09:48.104808,2020-09-17 10:09:53.109963,2020-09-17 10:10:17.122522,00:00:20.02,147436,854x480,29.97,29.97,1000k,1000k,360313K,826K
/media/data/hanwu/video_clips1/original_videos/Vlog/480P/,Vlog,Vlog_480P-08c7.mkv,vp9,1,2020-09-17 10:10:22.294317,2020-09-17 10:12:03.435709,2020-09-17 10:12:08.440884,2020-09-17 10:12:32.564861,00:00:20.02,147436,854x480,29.97,29.97,1000k,1000k,360313K,15401K
/media/data/hanwu/video_clips1/original_videos/Vlog/480P/,Vlog,Vlog_480P-1b39.mkv,libx264,1,2020-09-17 10:12:37.738437,2020-09-17 10:12:40.260320,2020-09-17 10:12:45.265485,2020-09-17 10:13:09.794369,00:00:19.99,110494,640x480,29.97,29.97,1000k,1000k,269582K,4790K
/media/data/hanwu/video_clips1/original_videos/Vlog/480P/,Vlog,Vlog_480P-1b39.mkv,hevc,1,2020-09-17 10:13:14.924021,2020-09-17 10:13:32.060806,2020-09-17 10:13:37.065979,2020-09-17 10:14:01.249607,00:00:19.99,110494,640x480,29.97,29.97,1000k,1000k,269582K,3710K
/media/data/hanwu/video_clips1/original_videos/Vlog/480P/,Vlog,Vlog_480P-1b39.mkv,vp8,1,2020-09-17 10:14:06.403153,2020-09-17 10:14:10.894254,2020-09-17 10:14:15.899408,2020-09-17 10:14:39.900279,00:00:19.99,110494,640x480,29.97,29.97,1000k,1000k,269582K,798K
/media/data/hanwu/video_clips1/original_videos/Vlog/480P/,Vlog,Vlog_480P-1b39.mkv,vp9,1,2020-09-17 10:14:45.053545,2020-09-17 10:15:35.541536,2020-09-17 10:15:40.546696,2020-09-17 10:16:04.537584,00:00:19.99,110494,640x480,29.97,29.97,1000k,1000k,269582K,7420K
/media/data/hanwu/video_clips1/original_videos/Vlog/480P/,Vlog,Vlog_480P-7237.mkv,libx264,1,2020-09-17 10:16:09.679257,2020-09-17 10:16:13.023988,2020-09-17 10:16:18.029138,2020-09-17 10:16:42.463328,00:00:20.02,147436,854x480,29.97,29.97,1000k,1000k,360313K,12554K
/media/data/hanwu/video_clips1/original_videos/Vlog/480P/,Vlog,Vlog_480P-7237.mkv,hevc,1,2020-09-17 10:16:47.618118,2020-09-17 10:17:05.476214,2020-09-17 10:17:10.481385,2020-09-17 10:17:34.547135,00:00:20.02,147436,854x480,29.97,29.97,1000k,1000k,360313K,14707K
/media/data/hanwu/video_clips1/original_videos/Vlog/480P/,Vlog,Vlog_480P-7237.mkv,vp8,1,2020-09-17 10:17:39.696498,2020-09-17 10:17:47.273172,2020-09-17 10:17:52.277604,2020-09-17 10:18:16.330395,00:00:20.02,147436,854x480,29.97,29.97,1000k,1000k,360313K,878K
/media/data/hanwu/video_clips1/original_videos/Vlog/480P/,Vlog,Vlog_480P-7237.mkv,vp9,1,2020-09-17 10:18:21.500309,2020-09-17 10:19:56.411101,2020-09-17 10:20:01.416253,2020-09-17 10:20:25.435446,00:00:20.02,147436,854x480,29.97,29.97,1000k,1000k,360313K,20835K
/media/data/hanwu/video_clips1/original_videos/Vlog/480P/,Vlog,Vlog_480P-279d.mkv,libx264,1,2020-09-17 10:20:30.623252,2020-09-17 10:20:33.386560,2020-09-17 10:20:38.391721,2020-09-17 10:21:02.862068,00:00:19.99,124304,720x480,29.97,29.97,1000k,1000k,303275K,6385K
/media/data/hanwu/video_clips1/original_videos/Vlog/480P/,Vlog,Vlog_480P-279d.mkv,hevc,1,2020-09-17 10:21:07.999638,2020-09-17 10:21:20.007215,2020-09-17 10:21:25.012386,2020-09-17 10:21:49.029994,00:00:19.99,124304,720x480,29.97,29.97,1000k,1000k,303275K,6620K
/media/data/hanwu/video_clips1/original_videos/Vlog/480P/,Vlog,Vlog_480P-279d.mkv,vp8,1,2020-09-17 10:21:54.190898,2020-09-17 10:22:00.354077,2020-09-17 10:22:05.359261,2020-09-17 10:22:29.386439,00:00:19.99,124304,720x480,29.97,29.97,1000k,1000k,303275K,726K
/media/data/hanwu/video_clips1/original_videos/Vlog/480P/,Vlog,Vlog_480P-279d.mkv,vp9,1,2020-09-17 10:22:34.540647,2020-09-17 10:23:59.120820,2020-09-17 10:24:04.125964,2020-09-17 10:24:28.042889,00:00:19.99,124304,720x480,29.97,29.97,1000k,1000k,303275K,16077K
/media/data/hanwu/video_clips1/original_videos/Vlog/480P/,Vlog,Vlog_480P-4beb.mkv,libx264,1,2020-09-17 10:24:33.208055,2020-09-17 10:24:35.936732,2020-09-17 10:24:40.941606,2020-09-17 10:25:05.168590,00:00:19.97,110604,640x480,30,30,1000k,1000k,269582K,14487K
/media/data/hanwu/video_clips1/original_videos/Vlog/480P/,Vlog,Vlog_480P-4beb.mkv,hevc,1,2020-09-17 10:25:10.321839,2020-09-17 10:25:27.062377,2020-09-17 10:25:32.067533,2020-09-17 10:25:56.007862,00:00:19.97,110604,640x480,30,30,1000k,1000k,269582K,16032K
/media/data/hanwu/video_clips1/original_videos/Vlog/480P/,Vlog,Vlog_480P-4beb.mkv,vp8,1,2020-09-17 10:26:01.154815,2020-09-17 10:26:06.844660,2020-09-17 10:26:11.849819,2020-09-17 10:26:35.812704,00:00:19.97,110604,640x480,30,30,1000k,1000k,269582K,719K
/media/data/hanwu/video_clips1/original_videos/Vlog/480P/,Vlog,Vlog_480P-4beb.mkv,vp9,1,2020-09-17 10:26:40.969150,2020-09-17 10:28:06.069340,2020-09-17 10:28:11.074489,2020-09-17 10:28:35.001220,00:00:19.97,110604,640x480,30,30,1000k,1000k,269582K,28026K
/media/data/hanwu/video_clips1/original_videos/Vlog/480P/,Vlog,Vlog_480P-7105.mkv,libx264,1,2020-09-17 10:28:40.175038,2020-09-17 10:28:43.957499,2020-09-17 10:28:48.962667,2020-09-17 10:29:13.351709,00:00:19.99,124304,720x480,29.97,29.97,1000k,1000k,303275K,34123K
/media/data/hanwu/video_clips1/original_videos/Vlog/480P/,Vlog,Vlog_480P-7105.mkv,hevc,1,2020-09-17 10:29:18.497620,2020-09-17 10:29:37.751736,2020-09-17 10:29:42.753588,2020-09-17 10:30:06.927808,00:00:19.99,124304,720x480,29.97,29.97,1000k,1000k,303275K,35734K
/media/data/hanwu/video_clips1/original_videos/Vlog/480P/,Vlog,Vlog_480P-7105.mkv,vp8,1,2020-09-17 10:30:12.105627,2020-09-17 10:30:20.333866,2020-09-17 10:30:25.337600,2020-09-17 10:30:49.411803,00:00:19.99,124304,720x480,29.97,29.97,1000k,1000k,303275K,2148K
/media/data/hanwu/video_clips1/original_videos/Vlog/480P/,Vlog,Vlog_480P-7105.mkv,vp9,1,2020-09-17 10:30:54.562290,2020-09-17 10:33:11.180403,2020-09-17 10:33:16.185589,2020-09-17 10:33:40.157454,00:00:19.99,124304,720x480,29.97,29.97,1000k,1000k,303275K,58649K
/media/data/hanwu/video_clips1/original_videos/Vlog/480P/,Vlog,Vlog_480P-34ba.mkv,libx264,1,2020-09-17 10:33:45.356491,2020-09-17 10:33:47.792938,2020-09-17 10:33:52.798087,2020-09-17 10:34:17.320571,00:00:20.02,110494,640x480,29.97,29.97,1000k,1000k,270032K,2124K
/media/data/hanwu/video_clips1/original_videos/Vlog/480P/,Vlog,Vlog_480P-34ba.mkv,hevc,1,2020-09-17 10:34:22.477741,2020-09-17 10:34:32.019034,2020-09-17 10:34:37.024212,2020-09-17 10:35:01.197504,00:00:20.02,110494,640x480,29.97,29.97,1000k,1000k,270032K,1775K
/media/data/hanwu/video_clips1/original_videos/Vlog/480P/,Vlog,Vlog_480P-34ba.mkv,vp8,1,2020-09-17 10:35:06.363265,2020-09-17 10:35:11.356314,2020-09-17 10:35:16.361460,2020-09-17 10:35:40.337569,00:00:20.02,110494,640x480,29.97,29.97,1000k,1000k,270032K,710K
/media/data/hanwu/video_clips1/original_videos/Vlog/480P/,Vlog,Vlog_480P-34ba.mkv,vp9,1,2020-09-17 10:35:45.499666,2020-09-17 10:36:18.092646,2020-09-17 10:36:23.097814,2020-09-17 10:36:47.071101,00:00:20.02,110494,640x480,29.97,29.97,1000k,1000k,270032K,3368K
/media/data/hanwu/video_clips1/original_videos/Vlog/480P/,Vlog,Vlog_480P-7754.mkv,libx264,1,2020-09-17 10:36:52.255212,2020-09-17 10:36:55.625126,2020-09-17 10:37:00.630281,2020-09-17 10:37:25.109607,00:00:20.02,147436,854x480,29.97,29.97,1000k,1000k,360313K,4834K
